ID,Prediction
65532,Investigative
16152,Phase 2
164148,Phase 1/2
177802,Phase 1/2
57506,Approved
17942,Phase 2
54328,Approved
134317,Phase 2/3
5792,Phase 2
170933,Approved
8567,Approved
13051,Investigative
18952,Phase 2
139315,Phase 3
14023,Phase 1
99698,Phase 2
157267,Discontinued in Phase 1
126350,Phase 3
124452,Investigative
46080,Phase 3
18045,Investigative
18581,Phase 3
53509,Phase 2
47711,Investigative
187172,Phase 1
2183,Phase 2
25900,Terminated
30373,Phase 2
8627,Approved
92665,Phase 2
83516,Phase 3
59672,Approved
111322,Approved
66410,Preclinical
161945,Approved
187790,Phase 3
23429,Phase 3
68147,Phase 1
162627,Phase 1
124733,Phase 1/2
187928,Discontinued in Phase 1
182540,Phase 1/2
31221,Phase 3
146885,Phase 2
142005,Phase 3
72554,Phase 1
118991,Terminated
191368,Approved
1216,Investigative
47606,Discontinued in Phase 3
12681,Phase 2
160816,Phase 2
152077,Phase 2/3
32716,Phase 2
95960,Phase 2
33730,Approved
81942,Approved
173270,Phase 2
57461,Phase 2
153126,Phase 2
119482,Approved
2725,Phase 1
10183,Approved
90328,Approved
33159,Approved
107869,Approved
5430,Phase 2
6452,Discontinued in Phase 2
176412,Phase 2
71600,Approved
177535,Phase 1
60077,Approved
37192,Preclinical
79622,Approved
179633,Phase 2/3
4197,Phase 2
51217,Approved
93876,Phase 1
45130,Phase 3
156764,Discontinued in Phase 2
62259,Phase 1
191346,Withdrawn from market
99761,Phase 2
183612,Approved
167652,Patented
139549,Approved
44509,Phase 2
27206,Discontinued in Phase 2
127652,Phase 2
59871,Phase 2
131019,Investigative
180957,Phase 1
91858,Approved
63696,Approved
185844,Phase 1
33648,Approved
135584,Approved
185445,Approved
98711,Approved
67570,Approved
80492,Phase 1
18069,Phase 4
192073,Phase 2
136994,Phase 2
25986,Discontinued in Phase 2
162797,Phase 2
53159,Approved
120184,Phase 1
46427,Phase 1
60891,Phase 3
112162,Phase 1
176438,Investigative
175350,Discontinued in Phase 2
169852,Phase 1
129964,Withdrawn from market
61970,Discontinued in Phase 3
75843,Approved
108627,Phase 3
127694,Phase 2
4429,Approved
39769,Terminated
109631,Investigative
144965,Phase 3
125289,Approved
40680,Phase 2
155102,Phase 1/2
160540,Phase 3
64409,Approved
99887,Approved
119508,Phase 2
118100,Phase 2
3190,Terminated
27591,Phase 1
3111,Phase 1
169533,Investigative
154840,Phase 3
62996,Patented
122406,Investigative
50962,Approved
63779,Approved
169218,Discontinued in Phase 2
158401,Phase 3
96424,Phase 2
154894,Phase 2
191717,Phase 1
65796,Phase 3
3181,Phase 1
78797,Phase 2
3638,Approved
102332,Phase 2
114551,Phase 1
167618,Phase 2
182371,Phase 3
112997,Investigative
146749,Phase 3
136297,Approved
155865,Phase 2
90503,Approved
93102,Investigative
165392,Phase 1
86555,Phase 2
40670,Phase 1
178013,Terminated
32420,Phase 1
118538,Discontinued in Phase 3
32195,Phase 3
130751,Approved
137457,Phase 1
75864,Approved
157048,Patented
67553,Phase 4
1857,Approved
9706,Phase 1
122144,Phase 3
107271,Phase 3
73515,Approved
76729,Approved
18501,Phase 2
133146,Phase 1
61416,Phase 2
137319,Phase 1/2
146236,Investigative
39585,Discontinued in Phase 3
28335,Phase 2
175806,Approved
190574,Phase 2
119429,Phase 2
75917,Approved
29053,Phase 3
96214,Phase 2
55827,Approved
91433,Phase 3
23981,Phase 3
22566,Approved
87689,Approved
22169,Phase 2
153622,Phase 2
23193,Phase 2
69297,Approved
42490,Approved
180449,Phase 2
190839,Phase 3
144920,Approved
111891,Phase 1
182043,Discontinued in Phase 2
119463,Phase 1
32792,Phase 2
127032,Approved
65639,Phase 1
63607,Approved
177898,Terminated
142253,Approved
43359,Phase 3
150039,Investigative
119507,Approved
146157,Approved
14515,Phase 1/2
152045,Withdrawn from market
107467,Phase 3
100306,Approved
65849,Phase 2
111835,Phase 2
34585,Phase 2
16811,Investigative
186973,Preclinical
167758,Phase 2
31953,Phase 2
96489,Approved
158194,Phase 1
21051,Investigative
122259,Phase 1
55237,Phase 2
25265,Phase 2
188117,Phase 2
121970,Phase 2
135326,Approved
82845,Discontinued in Phase 1
171818,Discontinued in Phase 3
184283,Phase 2
58488,Phase 2
189863,Phase 2
113232,Phase 1
102668,Phase 2
127640,Phase 2
10486,Withdrawn from market
61172,Phase 2
63163,Patented
155468,Phase 3
55351,Patented
48360,Approved
176663,Phase 2a
51651,Approved
86676,Phase 2
133244,Terminated
107180,Approved
186607,Phase 3
111420,Patented
60244,Approved
146309,Approved
170748,Phase 1/2
69385,Approved
126766,Investigative
140882,Investigative
96137,Phase 2
108435,Phase 1
83877,Investigative
117480,Terminated
21179,Phase 2
83359,Approved
31249,Approved
83707,Approved
84946,Phase 1/2
171730,Approved
149691,Discontinued in Phase 1
117888,Phase 1
34025,Phase 2
154499,Phase 1/2
19709,Phase 1
24977,Phase 1/2
43006,Phase 2
182063,Approved
153116,Phase 1
171527,Discontinued in Phase 1
136819,Phase 2
140049,Phase 2
56264,Phase 1
110438,Investigative
171758,Phase 2
12080,Discontinued in Phase 2
104427,Phase 2
142530,Phase 1
156696,Phase 2
106547,Phase 3
16839,Phase 3
176776,Discontinued in Phase 1
37859,Phase 2
168303,Discontinued in Phase 2/3
96347,Phase 1
59968,Phase 1/2
66109,Phase 2
169653,Investigative
129347,Phase 3
39910,Discontinued in Phase 3
131785,Approved
178677,Phase 1/2
83657,Discontinued in Phase 1
163929,Approved
96971,Phase 3
98430,Phase 3
189313,Phase 2
179623,Patented
98488,Approved
35262,Phase 1
158564,Phase 2
107116,Phase 1
28926,Investigative
58556,Phase 2
166884,Phase 2
74222,Discontinued in Phase 1
49464,Phase 1
111851,Patented
167573,Approved
14074,Phase 1
15357,Phase 3
105170,Investigative
58109,Phase 1/2
94675,Phase 2
45660,Phase 2
45046,Phase 2
102171,Discontinued in Phase 1
121042,Phase 1
79959,Phase 1
145256,Approved
137394,Phase 2
96176,Phase 2
94344,Phase 1
1427,Approved
54330,Approved
44371,Phase 2
188974,Approved
54891,Phase 1b
34825,Discontinued in Phase 3
82282,Investigative
49304,Phase 1
135140,Approved
26668,Phase 1
83349,Phase 1
55118,Approved
14339,Phase 1/2
9419,Approved
126851,Discontinued in Phase 2
48761,Approved
55734,Phase 1/2
82984,Approved
59115,Phase 2
94922,Phase 1/2
11162,Discontinued in Phase 1
133239,Approved
84386,Phase 3
118467,Discontinued in Phase 2
90320,Phase 2
146374,Approved
164424,Phase 1/2
42385,Approved
30651,Phase 3
172410,Patented
141940,Phase 2
88293,Phase 1
27378,Phase 2
167461,Discontinued in Phase 2
147675,Investigative
113034,Investigative
178502,Investigative
38286,Terminated
188453,Phase 1
107313,Phase 2
110933,Phase 2
131738,Phase 3
70111,Phase 2
50447,Phase 2
139755,Phase 3
92733,Phase 3
187010,Phase 3
152040,Phase 2/3
136280,Investigative
108625,Approved
57205,Phase 1
38198,Phase 1/2
185750,Phase 3
52214,Phase 3
139478,Withdrawn from market
167404,Terminated
131484,Preregistration
173489,Approved
53354,Phase 1/2
149510,Phase 2
175840,Phase 3
164519,Approved
71378,Phase 1/2
17561,Investigative
166401,Investigative
115512,Approved
133119,Approved
13933,Investigative
57937,Phase 2
11432,Discontinued in Phase 2
64420,Approved
116477,Phase 3
36865,Approved
55120,Phase 1/2
44389,Phase 2
17391,Phase 1
123407,Investigative
76187,Approved
103831,Phase 2
165809,Phase 2
57834,Phase 2
163254,Phase 2
72193,Phase 3
191490,Withdrawn from market
167629,Phase 2
104930,Phase 1
67092,Patented
155116,Phase 1
134158,Phase 2
150020,Investigative
70140,Phase 2
92687,Phase 2
159303,Approved
126077,Investigative
176615,Phase 2a
132644,Approved
89804,Phase 4
23590,Phase 2
166119,Preclinical
66094,Phase 2
78519,Approved
56505,Investigative
180171,Phase 3
151185,Investigative
181766,Phase 2
20717,Phase 2
50460,Phase 1
145255,Phase 3
113290,Phase 3
79820,Approved
24964,Approved
85513,Phase 1
126657,Phase 1
40006,Investigative
41159,Investigative
68229,Phase 2
24603,Approved
32294,Phase 1
138476,Phase 2
79566,Approved
152901,Phase 2
114944,Phase 1
16292,Phase 2
24228,Phase 3
96420,Approved
74507,Approved
33350,Terminated
98390,Phase 2
66296,Preclinical
31879,Approved
115097,Phase 3
26391,Phase 2
174694,Discontinued in Phase 2
166232,Phase 1
140810,Terminated
45189,Phase 2
37508,Phase 2
90404,Approved
109480,Discontinued in Phase 2
42060,Approved
191792,Approved
98896,Phase 1/2
181192,Phase 1/2
72169,Phase 2
32026,Phase 1
110020,Investigative
159954,Phase 1
135094,Approved
84910,Phase 1
149753,Patented
39697,Approved
91305,Discontinued in Phase 3
29826,Phase 3
99740,Phase 2
171487,Patented
55754,Phase 1
110629,Patented
141450,Phase 2
29702,Approved
36513,Phase 1
131768,Discontinued in Phase 2
176097,Approved
12817,Phase 2
151603,Phase 3
162510,Patented
70534,Phase 3
50130,Phase 3
79644,Phase 1
105436,Preclinical
215,Phase 1/2
849,Approved
182145,Phase 1
13166,Phase 1
111630,Phase 2
106878,Patented
92091,Phase 1
14211,Discontinued in Phase 2
18590,Phase 2
34506,Investigative
162363,Approved
129747,Approved
119058,Terminated
81586,Approved
144576,Terminated
138443,Phase 2
128810,Phase 2
165530,Discontinued in Phase 2
186489,Discontinued in Phase 2
84387,Approved
25710,Investigative
80889,Discontinued in Phase 2
185234,Approved
12767,Phase 3
165381,Phase 1
137838,Phase 1
155251,Approved
149989,Phase 1
31035,Phase 1
41906,Patented
100486,Approved
99880,Phase 2
153689,Phase 2
81415,Phase 3
111207,Phase 1
139541,Approved
30147,Phase 2
28629,Phase 2
30238,Approved
141639,Phase 2
152047,Withdrawn from market
152352,Phase 1
47345,Investigative
185547,Phase 1
103548,Phase 2
81120,Approved
139712,Approved
157402,Phase 2
64827,Approved
100677,Terminated
172212,Patented
188585,Phase 2
32072,Phase 2
126062,Phase 2
127916,Phase 1
116108,Approved
144323,Approved
34567,Phase 2
90993,Preclinical
149820,Investigative
82959,Approved
60165,Phase 2
152963,Phase 3
129340,Approved
157424,Phase 2
34468,Phase 1
31047,Phase 2
150346,Phase 1
188097,Approved
78343,Phase 3
139232,Approved
138884,Withdrawn from market
128152,Approved
27907,Approved
128673,Phase 1
179466,Phase 2
186639,Phase 1
134736,Approved
191241,Approved
42383,Approved
139893,Approved
143888,Phase 2
33825,Preclinical
2897,Discontinued in Phase 3
58558,Phase 1
55018,Approved
190534,Approved
90300,Discontinued in Phase 1
83715,Discontinued in Phase 1
76971,Approved
29846,Terminated
16837,Phase 1/2
155134,Phase 1
129366,Phase 2
105732,Investigative
51671,Phase 2
13753,Phase 2
56351,Approved
13577,Phase 2
90475,Approved
101384,Phase 3
159603,Phase 1/2
101238,Approved
27855,Phase 2
173766,Approved
29094,Phase 2
23592,Phase 1
74097,Phase 3
180149,Phase 2
98347,Approved
82988,Approved
166681,Approved
124385,Phase 3
46901,Approved
11836,Discontinued in Phase 2
88347,Discontinued in Phase 2
98413,Phase 3
185453,Terminated
89708,Phase 2
64627,Approved
100588,Approved
170356,Phase 1
102494,Discontinued in Phase 2
59756,Approved
179891,Phase 2
25913,Withdrawn from market
173511,Approved
121270,Investigative
160854,Phase 3
116964,Approved
4755,Phase 2
29346,Terminated
58766,Approved
146771,Phase 3
147410,Discontinued in Phase 2
59670,Phase 3
17064,Phase 3
134527,Phase 2/3
42440,Approved
140674,Phase 3
18193,Phase 3
20502,Phase 1/2
104968,Phase 2
138810,Approved
166976,Preclinical
93422,Phase 3
72847,Approved
121286,Investigative
77543,Phase 1/2
46841,Approved
13935,Phase 1
183821,Discontinued in Phase 1
156116,Approved
187816,Phase 3
143269,Phase 2
141253,Approved
63713,Approved (orphan drug)
181492,Phase 1/2
130889,Phase 2
166371,Phase 2
111260,Phase 2
42295,Phase 2
106256,Investigative
69222,Phase 1
102062,Approved
168980,Phase 2
112998,Approved
165036,Phase 2
171030,Phase 2
129938,Phase 3
10834,Phase 1
38339,Phase 2
28648,Phase 2
130299,Phase 2
103501,Phase 2
140529,Approved
147010,Phase 3
135279,Approved
2191,Phase 2
24620,Approved
85401,Approved
107293,Approved
29032,Preclinical
83337,Approved
84356,Phase 3
128840,Phase 2
74326,Phase 2
99856,Approved
173562,Phase 1
25708,Phase 2/3
28795,Phase 2
155548,Phase 3
137084,Phase 1
20417,Discontinued in Phase 2
133633,Approved
45894,Phase 2
82081,Discontinued in Phase 2
134671,Approved
173900,Phase 3
3013,Phase 1
178429,Discontinued in Phase 1
184691,Phase 2
97321,Phase 3
188076,Approved
57819,Phase 1/2
103253,Approved
161489,Discontinued in Phase 1
144554,Approved
32660,Phase 2
129751,Phase 1
120404,Phase 3
114116,Clinical trial
172545,Approved
121109,Approved
116096,Phase 2
170297,Phase 1/2
129177,Phase 1
68674,Phase 3
18284,Phase 3
85630,Phase 1
175968,Approved
187028,Phase 2
21275,Phase 1/2
151577,Discontinued in Phase 2
20769,Discontinued in Phase 2
144748,Patented
161244,Phase 1
50223,Approved
114785,Phase 1
56769,Phase 2
6403,Investigative
134513,Phase 2/3
167656,Phase 2
189407,Approved
108178,Phase 3
37545,Phase 2
166071,Phase 2
25429,Phase 2
76796,Phase 1
34417,Phase 1
166714,Phase 2
58268,Approved
43823,Phase 3
134911,Approved
19625,Phase 3
518,Phase 3
13281,Phase 1
9835,Approved
100331,Phase 2
44534,Phase 2
62911,Phase 1
150076,Phase 1
122906,Phase 1
100254,Discontinued in Phase 3
44829,Phase 2
52191,Approved
56211,Approved
78184,Phase 2
70366,Phase 1
29212,Investigative
106217,Phase 2
121332,Terminated
14891,Investigative
4753,Approved
75918,Approved
163714,Phase 2
126799,Phase 1
39183,Terminated
130117,Phase 2
121292,Terminated
11604,Phase 3
28870,Phase 2
22893,Phase 2
122583,Investigative
68842,Investigative
42361,Patented
10826,Approved
118434,Approved
127770,Approved
125573,Investigative
26475,Approved
82041,Approved
126695,Approved
148526,Phase 3
75294,Investigative
91238,Approved
100330,Discontinued in Phase 3
125575,Phase 1
163268,Phase 2
172674,Patented
8164,Preclinical
21670,Phase 1
30145,Approved
101501,Phase 2
188929,Investigative
25559,Phase 2/3
33714,Approved
33724,Approved
129928,Withdrawn from market
151404,Phase 3
14868,Phase 1
104201,Approved
158081,Patented
126242,Phase 2
176786,Investigative
97102,Phase 2
141001,Approved
120339,Discontinued in Phase 2
69686,Phase 2
50584,Approved
16090,Phase 1
156194,Approved
43228,Preclinical
13139,Phase 1
139861,Approved
13764,Phase 1/2
183470,Terminated
16796,Phase 3
8081,Approved
62193,Phase 2/3
164924,Phase 1
15010,Phase 1
79336,Phase 1
135491,Approved
43093,Preclinical
121339,Approved
100975,Phase 3
160980,Approved
71251,Phase 2
101856,Discontinued in Phase 2
12383,Phase 3
149578,Phase 1
55211,Phase 2
11233,Approved
150976,Discontinued in Phase 3
14923,Phase 2
115467,Approved
139117,Phase 3
60589,Patented
95777,Terminated
177813,Phase 1/2
53681,Approved
102320,Approved
1912,Phase 2
34789,Phase 2
91607,Phase 1
150626,Investigative
92124,Preclinical
21673,Investigative
54301,Approved
108264,Terminated
100128,Approved
181978,Phase 1/2
5196,Phase 2
141680,Approved
47698,Approved
129853,Terminated
66592,Phase 3
178294,Phase 2
3261,Discontinued in Phase 3
40093,Phase 2
154247,Phase 1/2
164234,Phase 1
161786,Approved
186521,Discontinued in Phase 2
1542,Terminated
86176,Phase 2
59886,Approved
75468,Phase 2
137798,Phase 2
163955,Phase 2
19474,Patented
44819,Phase 2
140974,Approved
74468,Approved
81983,Discontinued in Phase 2
1116,Investigative
11182,Discontinued in Phase 3
187145,Preclinical
145950,Approved
22380,Discontinued in Phase 2
154638,Phase 2
39947,Approved
41379,Phase 3
1070,Approved
122041,Discontinued in Phase 1
112155,Phase 1
133462,Approved
70578,Approved
77120,Phase 2
181723,Phase 3
98343,Phase 3
104653,Phase 1
13473,Phase 1
84734,Phase 1
28238,Approved
31285,Approved
72800,Approved
138564,Phase 2
47995,Approved
86155,Phase 2
36846,Approved
62745,Investigative
109732,Phase 2
174317,Discontinued in Phase 2
144220,Approved
104316,Phase 3
91821,Discontinued in Phase 1
55271,Approved
135156,Approved
40729,Phase 1/2
99004,Phase 3
41192,Investigative
63333,Approved
125742,Phase 2
146446,Phase 1
77258,Approved
78281,Phase 2
8182,Approved
131065,Phase 3
64369,Approved
80657,Investigative
93081,Investigative
51270,Approved
77281,Approved
96372,Phase 2
67911,Terminated
71403,Terminated
180506,Approved
101876,Phase 1/2
58523,Phase 2
146350,Phase 2
166375,Phase 2
169845,Phase 2
46523,Phase 1
147330,Investigative
11290,Approved
32820,Terminated
35647,Phase 2
136293,Phase 2
109916,Phase 1
128603,Approved
76664,Phase 2
105852,Phase 3
162633,Patented
22997,Phase 2
32088,Phase 2
54633,Approved
160121,Phase 2
82501,Phase 3
43068,Approved
101364,Discontinued in Phase 3
113180,Preclinical
20261,Phase 1
37738,Phase 2
5624,Discontinued in Phase 2
115986,Phase 2
89454,Approved
58774,Phase 3
143866,Phase 1
27756,Investigative
152583,Phase 3
105523,Phase 2
110226,Phase 1
142782,Approved
151051,Phase 1
121337,Phase 2
162616,Phase 1/2
15932,Phase 3
117638,Phase 3
155801,Discontinued in Phase 2
94812,Approved
33440,Approved
100224,Approved
68643,Discontinued in Phase 3
77012,Approved
141652,Phase 2
49679,Approved
2660,Investigative
50936,Phase 1
39149,Discontinued in Phase 2
39090,Phase 3
122599,Phase 1
101907,Phase 1
50151,Approved
25500,Phase 3
34905,Phase 1
69534,Phase 2/3
123038,Phase 3
18003,Phase 2
91552,Approved
75574,Phase 1
111249,Approved
136332,Approved
54592,Approved
101711,Phase 2
76850,Approved
49377,Withdrawn from market
108316,Approved
180289,Phase 1/2
130732,Phase 3
18408,Phase 3
37218,Phase 1
50852,Approved
147135,Investigative
107173,Phase 2
12899,Phase 1/2
113566,Phase 3
171432,Phase 2
162587,Phase 1
60720,Approved
103987,Phase 2
70411,Phase 2
137177,Phase 1
111337,Discontinued in Phase 2
54428,Phase 1
159993,Investigative
60594,Phase 3
135413,Approved
167875,Patented
17523,Phase 1/2
169022,Phase 1/2
138413,Phase 3
9975,Approved
67326,Phase 2
127542,Phase 3
102759,Phase 4
24923,Approved
187407,Approved
131675,Approved
154577,Phase 3
44656,Phase 3
28174,Phase 3
15985,Phase 2
131582,Investigative
130413,Phase 1
40542,Phase 1
160215,Phase 1/2
77288,Phase 2
149811,Approved
187260,Phase 1
90768,Approved
102928,Discontinued in Phase 1
33675,Approved
117622,Approved
122112,Terminated
147225,Phase 1/2
181146,Phase 1
103246,Approved
135971,Phase 2
13550,Phase 1
53533,Approved
62539,Investigative
111448,Phase 1
26023,Discontinued in Phase 2
142483,Phase 1
20429,Phase 1
136235,Phase 1
71135,Phase 2
45778,Phase 3
55051,Phase 2/3
127866,Patented
82261,Approved
82420,Approved
180574,Phase 3
33858,Preclinical
85498,Phase 1
103276,Phase 1
157108,Approved
45089,Phase 3
141156,Approved
23756,Phase 1/2
150352,Approved
168584,Discontinued in Phase 2
147673,Phase 3
187592,Phase 1
121961,Approved
157395,Phase 2
136018,Phase 2
179098,Patented
97689,Phase 2
63715,Approved
41567,Investigative
103344,Investigative
147327,Approved
76173,Approved
77356,Approved
172783,Approved
36085,Phase 2
149446,Approved
27543,Phase 1/2
39359,Investigative
189047,Phase 3
136118,Terminated
7408,Approved
57938,Phase 2
172000,Investigative
104064,Phase 2
146143,Approved
9587,Phase 3
62304,Phase 1
67758,Approved
14329,Phase 2
99329,Approved
86404,Phase 2
136825,Phase 2
130547,Phase 2
92082,Phase 1
109673,Phase 1
154175,Phase 1/2
153768,Phase 2
153670,Phase 2
58220,Phase 2
136463,Investigative
95868,Phase 3
109522,Approved
81006,Phase 1
28440,Phase 2
68580,Discontinued in Phase 2
170607,Investigative
167109,Phase 3
135511,Approved
180109,Phase 2
121321,Phase 2
102499,Approved
173056,Patented
22988,Phase 2
